JACKSON WALKER L.L.P. |Julie's Real Foods LLC|JULIE'S REAL|JULIE'S|Julie's Manufacturing Sdn. Bhd.|86887831|88725541|x|2022-02-15
JACKSON WALKER L.L.P. |Julie's Real Foods LLC|JULIE'S REAL|JULIE'S|Julie's Manufacturing Sdn. Bhd.|86887831|88725560|x|2022-02-15
Sparks Willson P.C. |JUNIOR ACHIEVEMENT USA|JA TITAN|TITAN|ATEME|78706443|79126700|x|2022-02-15
Justin Stowers |Justin Stowers|MOOOD LIGHTING|LIGHT THE MOOD|THE TELL ME TRUTH GROUP CORPORATION|90144923|90463310|x|2022-02-15
K-3 LABORATORY LLC |K-3 LABORATORY LLC|K-3|K3|K3 Energy Ventures LLC|86018665|88792069|x|2022-02-15
K-3 LABORATORY LLC |K-3 LABORATORY LLC|K-3|K3 ENERGIZING BEVERAGES|K3 Energy Ventures LLC|86018665|88792049|x|2022-02-15
HOGAN LOVELLS US LLP |Kabushiki Kaisha Volks|VS|VERSUS BOARD GAMES|VERSUS BOARD GAMES CO|76456227|90334187|x|2022-02-15
Dentons Kensington Swan|KAMI LIMITED|KAMI|ZY CAMI|Guilin Zhishen Information Technology Co. Ltd.|79283015|79291843|x|2022-02-15
Maiorana PC |KAMI VISION INCORPORATED|KAMI|ZY CAMI|Guilin Zhishen Information Technology Co. Ltd.|87845061|79291843|x|2022-02-15
HGF Limited |KBC Advanced Technologies Limited|KBC A YOKOGAWA COMPANY|YOKOGAWA|YOKOGAWA ELECTRIC CORPORATION|79220044|79291116|x|2022-02-15
COZEN O'CONNOR |Kelly Hopper Moore LLC|ARTFUL LEADERSHIP|ARTFUL REFLECTIONS|Autumn Soul|88324154|88808353|x|2022-02-15
LegalForce RAPC Worldwide P.C. |Khattaie Gita|NOOR|NOORVITAMINS|Noor Pharmaceuticals LLC|87353172|90390512|x|2022-02-15
LegalForce RAPC Worldwide P.C. |Khattaie Gita|NOOR|NOORVITAMINS|Noor Pharmaceuticals LLC|87353207|90390512|x|2022-02-15
Dickinson Wright PLLC |KhloMoney Inc.|KARDASHIAN KURVES|KARDASHIAN KHAOS|Kimsaprincess Inc.|85074324|85422774|x|2022-02-15
Pfizer Inc.|"King Pharmaceuticals, Inc."|TIGAN|TIGEN|Tigen Pharma SA|72064174|79311144|x|
Kobuk Coffee Company Inc. |Kobuk Coffee Company Inc.|KOBUK|KOBAQ|JA CO. LTD.|86905066|88676633|x|2022-02-15
Pattishall McAuliffe Newbury Hilliard & Geralds |Kohler Co.|REVIVAL|REVIVAL|Revival Rugs Inc.|78225728|90456601|x|2022-02-15
Scott McCormick |Koi Mountain|KOI MOUNTAIN|KOI|KOI CBD LLC|85008170|90260709|x|2022-02-15
Scott McCormick |Koi Mountain|KOI MOUNTAIN|KOI|KOI CBD LLC|85008170|90260712|x|2022-02-15
KOUTURE DIVA BOUTIQUE L.L.C |Kouture Diva Boutique L.L.C|KOUTURE DIVA BOUTIQUE L.L.C.|STYLE BY NIKKI FASHION CLOSET POWERED BY DIVA KOUTURE DESIGN LLC|Nichole Ceres Fulks|90079760|90579401|x|2022-02-15
Krueger International Inc. |Krueger International Inc.|VINI|VINIKANE|Xu Qiangqiang|85671369|90416287|x|2022-02-15
STEWART MILLER SIMMONS TRIAL ATTORNEYS |KULTURE KARAOKE LLC|KULTURE KARAOKE|KARAOKE KARDS|Katrina Mickle|90314854|90585645|x|2022-02-15
LUCE FORWARD HAMILTON & SCRIPPS |L-3 COMMUNICATIONS TITAN CORPORATION|TITAN|TITAN|ATEME|74083096|79126700|x|2022-02-15
LA PAVIA BEVERAGE LLC |La Pavia Beverage LLC|KENTUCKY CLUB|KENTUCKY CLUB|Edwards Jacob D|88912585|90370856|x|2022-02-15
LA PIEDRA FILMS SA |LA PIEDRA FILMS S.A.|HANDS OF STONE|DURAN HANDS OF STONE|RODEO SPORT S.A.|86977745|88827359|x|2022-02-15
LA PIEDRA FILMS SA |LA PIEDRA FILMS S.A.|MANOS DE PIEDRA|DURAN HANDS OF STONE|RODEO SPORT S.A.|86977754|88827359|x|2022-02-15
HODGSON RUSS LLP |LAG HOLDING INC.|SEVAN|SEVAN|SEVAN AB|75411164|79295681|x|2022-02-15
LAKE ANDREA |Lake Andrea|QUARANTINI|QUARAN-TEE|RSP International|88854500|88881063|x|2022-02-15
LegalForce RAPC Worldwide P.C. |Lalatextures|THE FLAX SAK|THE FLAX SAK|LALATEXTURES LLC|86492068|90557416|x|2022-02-15
YAN Xuetao |LANBO INTERNATIONAL ENTERPRISES CO.LIMITED|SINOARTIZAN|SINOART|FOSHAN CITY SHUNDE DISTRICT SINOYA DAILY PRODUCTS CO. LTD.|87581432|90399544|x|2022-02-15
YAN Xuetao |LANBO INTERNATIONAL ENTERPRISES CO.LIMITED|SINOARTIZAN|SINOART|FOSHAN CITY SHUNDE DISTRICT SINOYA DAILY PRODUCTS CO. LTD.|87581444|90399544|x|2022-02-15
Wallace Jordan Ratliff & Brandt L.L.C. |Lance E. Rhodes Inc.|CAN'T QUARANTINE RESULTS|QUARAN-TEE|RSP International|88858673|88881063|x|2022-02-15
Wallace Jordan Ratliff & Brandt L.L.C. |Lance E. Rhodes Inc.|QUARANTINE RESULTS|QUARAN-TEE|RSP International|88858627|88881063|x|2022-02-15
LEHRMAN BEVERAGE LAW PLLC |Lawson's Finest Liquids LLC|SUPER SESSION|SESION|Sesion IP Pty Ltd|86442320|87463420|x|2022-02-15
WARD AND SMITH P.A. |LBA Group Inc.|CAMI|ZY CAMI|Guilin Zhishen Information Technology Co. Ltd.|87188122|79291843|x|2022-02-15
O'Connell Law Office |LCR HALLCREST LLC|FEVER SCAN|FEVIR SCAN|Thermoteknix Systems Ltd.|78857665|90153675|x|2022-02-15
"SMITH, GAMBRELL & RUSSELL LLP"|Le Super Spirit Proprietary Limited|DUBLIN INK|DUBLIN INK|"Paterno Imports, Ltd."|88830845|90651409|x|
Paul Clinkscales |Learnpad Limited|LEARNPAD|BYJU'S LEARNPAD|Think and Learn Pvt. Ltd.|85801600|90304000|x|2022-02-15
LEGUILLOW HECTOR |Leguillow Hector|ÀNDALE|ANDALE YEEHAW|Billeegee Productions Inc.|87729820|87776847|x|2022-02-15
LEMKER REBECCA |Lemker Rebecca|PIXEBO|PIXABAY|Pixabay GmbH|88615888|88689589|x|2022-02-15
ROSS BARNES LLP |Ley Line Entertainment LLC|LEY LINE ENTERTAINMENT|LEYLINE|Leyline Educational LLC|88023243|90379710|x|2022-02-15
Jonathan G. Morton |LI JUTAI|GPPOWER|GPOWER|Hangzhou Wanjun E-Commerce Co. Ltd.|90203216|90456343|x|2022-02-15
LIAN YANQUN |Lian Yanqun|AINIESS|AINIESS|YANQUN LIAN|87849101|90578562|x|2022-02-15
Dykema Gossett PLLC |Liberty Retail Limited|LIBERTY|LIBERTÉ SKINCARE COMPANY|Andrea Klein|79312561|90612411|x|2022-02-15
DILWORTH PAXSON LLP |LICE LIFTERS LLC|FLEA TERMINATOR|TERMINATOR|ShowCoat Solutions LLC|86390438|90315318|x|2022-02-15
DILWORTH PAXSON LLP|"LICE LIFTERS, LLC"|FLEA TERMINATOR|TERMINATOR|"ShowCoat Solutions, LLC"|86390438|90315318|x|
SISKINDS LLP |Life By Design Inc.|LIFE BY DESIGN|FLI LIFE BY DESIGN|FLI LIFE LLC|85531861|90478125|x|2022-02-15
Lifeaser LLC |Lifeaser LLC|L LIFEASER|LIFEASE|Yanxuan (Hong Kong) Limited|88554033|88611166|x|2022-02-15
Lifeaser LLC |Lifeaser LLC|L LIFEASER|LYFEASE|Yanxuan (Hong Kong) Limited|88554033|88586876|x|2022-02-15
Law Offices of Jared B. Spiegel PLLC |Lifestyle Control Enterprises Inc.|THE BEAN PLAN|THE BEAN PROTOCOL|Youre Great|86332336|88859804|x|2022-02-15
Gunn Lee & Cave P.C. |LIFTFUND INC.|LIFTFUND DREAM IT. FUND IT.|F FUND IT!|Nocka LLC|86482826|90327340|x|2022-02-15
GUNN LEE & CAVE P.C. |LiftFund Inc.|DREAM IT. FUND IT.|F FUND IT!|Nocka LLC|86801127|90327340|x|2022-02-15
Winthrop & Weinstine P.A. |Lime Energy Co.|LIME|LIME|Score Priority Corp.|86894914|90552626|x|2022-02-15
Winthrop & Weinstine P.A. |Lime Energy Co.|LIME|LIME|Score Priority Corp.|86895038|90552626|x|2022-02-15
Womble Bond Dickinson (US) LLP |Liminal BioSciences Inc.|LIMINAL BIOSCIENCES|LIMINAL|Liminal Sciences Inc.|79293798|90109447|x|2022-02-15
Womble Bond Dickinson (US) LLP |Liminal BioSciences Inc.|LIMINAL BIOSCIENCES|LIMINAL|Liminal Sciences Inc.|79293279|90109447|x|2022-02-15
Womble Bond Dickinson (US) LLP |Liminal BioSciences Inc.|LIMINAL BIOSCIENCES|LIMINAL SCIENCES|Liminal Sciences Inc.|79293798|90109591|x|2022-02-15
Womble Bond Dickinson (US) LLP |Liminal BioSciences Inc.|LIMINAL BIOSCIENCES|LIMINAL SCIENCES|Liminal Sciences Inc.|79293279|90109591|x|2022-02-15
Henry G. Chow |LIN CHEN YAO|RIGORER|RIGORER|Wang Qishi|86951087|90361937|x|2022-02-15
IPSPEEDY CONSULTING COMPANY LLC |Lin Jingquan|WWN|WWN|Wang Jianbin|90123660|90357965|x|2022-02-15
Yue Niu |Lin Sixiao|YABLAM|BLAM|BLAM|90362401|79304920|x|2022-02-15
LIN XIAO MING |LIN XIAO MING|XAPA|QXAPA|Yan Heji|87955575|90545751|x|2022-02-15
The Lincoln Electric Company |Lincoln Global Inc.|COUGAR|COUGARTRON|BM Group International ApS|77770394|90375532|x|2022-02-15
LINESES ALBERT III |Lineses Albert III|CLUB QUARANTINE|QUARAN-TEE|RSP International|88847881|88881063|x|2022-02-15
LINGLING ZHANG |Lingling Zhang|OPTIMA|OTI OPTIMA TRADE & INVESTMENTS LLC|Optima Trade & Investments LLC|90212326|90525963|x|2022-02-15
DURHAM JONES & PINEGAR |LIN'S SUPERMARKETS INC.|LIN'S TO GO|LIN'S DISTRIBUTION CORP|LIN'S DISTRIBUTION CORP.|86949002|90119129|x|2022-02-15
DURHAM JONES & PINEGAR P.C. |LIN'S SUPERMARKETS INC.|LIN'S TO GO|LIN'S DISTRIBUTION CORP|LIN'S DISTRIBUTION CORP.|86949015|90119129|x|2022-02-15
MATTHEW GILKEY |Lion Fortress Group Inc|LION FORTRESS|FORTRESS CREDIT PROFESSIONALS|Fortress Inc.|90538066|90761877|x|2022-02-15
MATTHEW GILKEY |Lion Fortress Group Inc|LION FORTRESS|FORTRESS CREDIT PROFESSIONALS|Fortress Inc.|90538066|90763308|x|2022-02-15
JA LLC |Little Brown House LLC|REEFER MADNESS|REEF-R-MADNESS|Reef-R-Madness|86752059|90374903|x|2022-02-15
DEVASENA REDDY |LIU BOWEN|SOCOMI|SOSOMI|Xu Yutong|90096573|90204826|x|2022-02-15
Wei Yang |LIU JIAXIN|YINUO MIRROR|YINUO|Shenzhen Yuegang Optoelectronics Co. Ltd.|90414275|90452969|x|2022-02-15
VANESSA BACKMAN |Live Vote II Inc.|LV|LV|Louis Vuitton Malletier|86236368|90497358|x|2022-02-15
LEV BERKOVICH ESQ. |LIZBOR INC|WHTC TREATMENT CENTER HERE TO HELP HERETO HEAL|HERE TO HEAL|House of Calyx Inc.|87204593|88767832|x|2022-02-15
Granderson Des Rochers LLP |LJD Global Brands LLC|ARMANI MUSIC|GA EMPORIO ARMANI|GIORGIO ARMANI S.P.A.|90010240|79303913|x|2022-02-15
LMF Services LLC |LMF Services LLC|QUARANTINE KARAOKE|QUARAN-TEE|RSP International|88851655|88881063|x|2022-02-15
"LOEB, MILTON"|"Loeb, Milton"|PAPERWEAR|AMERICAN PAPERWEAR|"American Paperwear, LLC"|87784889|90579732|x|
ANDY N. FERGUSON |Longo Jamie N.|ROUGHHOUSESTYLE|ROUGH HOUSE|ROUGH HOUSE PICTURES INC.|86825677|88752574|x|2022-02-15
ANDY N. FERGUSON |Longo Jamie N.|ROUGHHOUSESTYLE|ROUGH HOUSE|ROUGH HOUSE PICTURES INC.|86825677|88752604|x|2022-02-15
L'OREAL USA CREATIVE INC. |L'OREAL USA CREATIVE INC.|DOLL EYE|DOLL EYES LASH & SKIN STUDIO|Doll Eyes LLC|85404808|90403610|x|2022-02-15
LOTUS INTERNATIONAL COMPANY |Lotus International Company|STORE-IT|STOR IT|Sisi Li|87843578|90638097|x|2022-02-15
GOLENBOCK EISEMAN ASSOR BELL & PESKOE |Lucky Reishi LLC|SKY|SKYPHARM|Pharmaganics LLC|90200581|90453785|x|2022-02-15
GOLENBOCK EISEMAN ASSOR BELL & PESKOE |Lucky Reishi LLC|SKY BEAUTY|SKYPHARM|Pharmaganics LLC|90200610|90453785|x|2022-02-15
Lugo Erika |Lugo Erika|CHILI LOCAS|LOCO|TEAIP LLC|88720817|88869516|x|2022-02-15
Perkins Coie LLP |Lumiar Education Corp.|LUMIAR|LOOMIER|Johnson Katherine Nicole|88104116|88902911|x|2022-02-15
Perkins Coie LLP |Lumiar Education Corp.|LUMIAR|LOOMIER|Johnson Katherine Nicole|88104124|88902911|x|2022-02-15
STERNE KESSLER GOLDSTEIN & FOX P.L.L.C. |Lunacy Unlimited Productions Inc.|LUNACY|PURE LUNACY|Pure Lunacy LLC|86873696|90545191|x|2022-02-15
ROBINSON LAW OFFICE PLLC |Lyme Hall Pty Ltd|CROP|CROP EXFOLIATOR|Manscaped LLC|79157446|90282179|x|2022-02-15
BRENDAN P LYNCH |Lynch Brendan P.|BH BURRITOHEAD SALSA|BURRITOHEAD|The Food Factory Oviedo LLC|86872918|90144421|x|2022-02-15
Day Law Firm |M.R. Tech LLC|MIRRA|MEERA|Individual entrepreneur Cherkashina Maria Grigorievna|88213469|79304624|x|2022-02-15
SALIWANCHIK LLOYD AND EISENSCHENK P.A. |M2GEN CORP.|ORIEN|ORION|Sanjay Nimar|86271578|90419708|x|2022-02-15
MACKEY JOSEPH |Mackey Joseph|THE DRIP COLLECTION|DRIP NEW YORK|Drip New York Inc.|88017058|88173726|x|2022-02-15
MADCOW LLC |Madcow LLC|MADCOW|MAD COW LEATHER PRODUCTS|Mad Cow Leather Products LLC|90203067|90497348|x|2022-02-15
DORF & NELSON LLP |Maesa LLC|RECOLLECTION|RECOLLECTION|The RealReal Inc.|90185559|90376195|x|2022-02-15
GERBEN PERROTT PLLC |MAGEME PTE LTD|MAGEME|MIGEMI|Zhongguo Luo|90338235|90641804|x|2022-02-15
RUDMAN WINCHELL |Maine Alternative Solutions Inc.|WEATHER DEFENDER|WEATHER DEFENDER|Access Garage Doors Ltd|86424239|79303316|x|2022-02-15
Johnson Moss L.L.C. |Malachowski Nicole|NM NICOLE MALACHOWSKI & ASSOCIATES LLC|EXCELLENCE. UNSCRIPTED.|Nicole Malachowski & Associates LLC|88144279|90437996|x|2022-02-15
Johnson Moss L.L.C. |Malachowski Nicole|NM NICOLE MALACHOWSKI & ASSOCIATES LLC|EXCELLENCE. UNSCRIPTED.|Nicole Malachowski & Associates LLC|88144279|90438020|x|2022-02-15
IPSILON USA |Manitou BF|MANIPLUS|MANY|Bought By Many Ltd|87109996|90129714|x|2022-02-15
VENABLE LLP |MANTAB INC.|THIA|THYA|Natura Natural Products LLC|86119854|87618846|x|2022-02-15
Man-Up Enterprises LLC |Man-Up Enterprises LLC|MAN-UP|MANUP|Nick Gordon|88631477|88663802|x|2022-02-15
Pesochinsky LLC |Maple & Ash Management LLC|THE FALCON ROOM|FALCON'S CENTRAL|Falcon's Treehouse LLC|86645852|90894106|x|2022-02-15
BERGER SINGERMAN LLP |Maria Carolina Bernardi|AB ANGEL BLEU|BLUE ANGEL|Blue Angel Gallery Pty Ltd|88641080|79276030|x|2022-02-15
MARIAMA ONITIRI |Mariama Onitiri|LADY MARIAMA DESIGN!|JAMILA MARIAMA|Jamila Mariama Inc.|86072632|90347184|x|2022-02-15
REYES & SCHROEDER ASSOCIATES P.C. |Marroquin Raynaldo|FAMILY OVER EVERYTHING RUNM3DIA EST 2018 POWER BELLY CREW PRINT & DESIGN|FAMILY OVER EVERYTHING AD|ALICIA DIMICHELE BOUTIQUE LLC|88294294|90094099|x|2022-02-15
MARWOOD GROUP & CO. USA LLC |MARWOOD GROUP & CO. USA LLC|MARWOOD GROUP|MW MARWOOD OFFICE FURNITURE|ÖZGÜR ÇELIK OFIS MOBILYALARI IMALAT SANAYI TICARET LIMITED SIRKETI|76177639|79313107|x|2022-02-15
Marwood Group & Co. USA LLC |Marwood Group & Co. USA LLC|MARWOOD GROUP UK LTD.|MW MARWOOD OFFICE FURNITURE|ÖZGÜR ÇELIK OFIS MOBILYALARI IMALAT SANAYI TICARET LIMITED SIRKETI|77412605|79313107|x|2022-02-15
Mary Kay Inc. |Mary Kay Inc.|WINTER WISHES|WARM WINTER WISHES|Colgate-Palmolive Company|85947028|90372444|x|2022-02-15
MATTEL INC. |MATTEL INC.|NICOLAS WELLS|NICALIS|Nicalis Inc.|87388437|88666150|x|2022-02-15
MATTEL INC. |MATTEL INC.|TAFFY|TAFFY|CYBER GROUP STUDIOS|78528433|79298723|x|2022-02-15
MCDONALD'S CORPORATION |McDONALD'S CORPORATION|MIGHTY WINGS|THE MIGHTY THIGH WING|Holly Poultry Inc.|74159913|90343385|x|2022-02-15
MCDONALD'S CORPORATION |McDONALD'S CORPORATION|MIGHTY WINGS|THE MIGHTY THIGH WING|Holly Poultry Inc.|74159911|90343385|x|2022-02-15
Montgomery McCracken Walker & Rhoads LLP |Medical Components Inc.|T3|T3|KYOCERA Corporation|77779359|90389956|x|2022-02-15
MONTGOMERY MCCRACKEN WALKER & RHOADS LLP |Medical Components Inc.|T-3|T3|KYOCERA Corporation|88791579|90389956|x|2022-02-15
Melamed David P |Melamed David P|MYGME|GME|Tencent Holdings Limited|77074034|88488800|x|2022-02-15
KLOSS STENGER & LOTEMPIO |Melman Dianna|STRESS LESS WAY|STRESS LESS CARDS|HeySun Oy|88029912|90214920|x|2022-02-15
Richard M. Goldberg |MENDOTA MERCHANTS LLC|ECOEARTH|ECO EARTHTEAM|Luke Erin|87936418|90579544|x|2022-02-15
MENDOZA CARMEN |Mendoza Carmen|[Design Mark]|[Design Mark]|Mars Incorporated|85561773|90573102|x|2022-02-15
FROST BROWN TODD LLC |Mera Development Corp.|MERA|MEERA|Individual entrepreneur Cherkashina Maria Grigorievna|85764348|79304624|x|2022-02-15
FROST BROWN TODD LLC |Mera Development Corp.|MERA|MEERA|Individual entrepreneur Cherkashina Maria Grigorievna|85764332|79304624|x|2022-02-15
Fleit Gibbons Gutman Bongini & Bianco P.L. |Mera Software Services Inc.|MERA|MEERA|Individual entrepreneur Cherkashina Maria Grigorievna|87266566|79304624|x|2022-02-15
"Pennington, P.A."|METRA ELECTRONICS CORPORATION|RAPTOR|RAPTOR|Rincon Research Corporation|76486391|87410060|x|
"Pennington, P.A."|METRA ELECTRONICS CORPORATION|R RAPTOR|RAPTOR|Rincon Research Corporation|85697324|87410060|x|
MEYER CORPORATION U.S. |Meyer Manufacturing Company Limited|PURELY BETTER|PURELY BETTER|Wild About You LLC|88260671|90438840|x|2022-02-15
MEYER CORPORATION U.S. |Meyer Manufacturing Company Limited|PURELY BETTER|PURELY BETTER|Wild About You LLC|88292415|90438840|x|2022-02-15
MCAFEE & TAFT |MidFirst Bank|M1|M1: THE FINANCE SUPER APP|M1 Holdings Inc.|76220784|90149274|x|2022-02-15
MCAFEE & TAFT |MidFirst Bank|M1|M1: THE FINANCE SUPER APP|M1 Holdings Inc.|76220784|90149301|x|2022-02-15
MCAFEE & TAFT |MidFirst Bank|M1|M1: THE FINANCE SUPER APP|M1 Holdings Inc.|76220784|90149314|x|2022-02-15
BATTANI LAW PLLC |Milkshake Media Inc.|MILKSHAKE|MILKSHAKE|Envato Pty Ltd|87508117|79267520|x|2022-02-15
GRAVES DOUGHERTY HEARON & MOODY PC |Milkshake Media LLC|MILKSHAKE MEDIA|MILKSHAKE|Envato Pty Ltd|76375357|79267520|x|2022-02-15
SAUSSER SUMMERS PC |Mills Julie Ann|TWIN FLAMES IN MISSION|TWIN FLAME REVOLUTION|Twin Flame Revolution LLC|87800854|88070390|x|2022-02-15
Fenwick & West LLP |MINDBODY INC.|MINDBODY|MIND. BODY. MONEY.|Nya's World LLC|77045181|90360324|x|2022-02-15
MINGO ENDUSTRIES |Mingo Endustries|LOOPY & CO.|LOOPY SANCHEZ|Logistica Inc.|90273790|90325029|x|2022-02-15
Law Office of Ilya Libenzon |Mirai Clinical|MIRAI CLINICAL|MIRAI|International Bonsai Mirai LLC|88642585|90677935|x|2022-02-15
Law Office of Ilya Libenzon |MIRAI CLINICAL LLC|MIRAI|MIRAI|International Bonsai Mirai LLC|85056412|90677935|x|2022-02-15
"WOOD, HERRON & EVANS, L.L.P."|"Mitsubishi Heavy Industries Engineering, Ltd."|OPTIMAX|OPTI MAX|ARRIS Enterprises LLC|90309113|90506653|x|
Hill Wallack LLP |MODEX Ltd.|MODEX|MODEX 2020 POWERED BY MHI|Material Handling Industry|88202757|90043671|x|2022-02-15
Hodgson Legal |Molly A. Ryan|DOUBLE-HELIX|HELIX|Helix OpCo LLC|86012546|88950541|x|2022-02-15
Shiang Law Firm P.C. |MORGAN HOLDING GROUP INC|AECC|AECC CAE|AECC COMMERCIAL AIRCRAFT ENGINE CO. LTD.|86426607|79311325|x|2022-02-15
Shiang Law Firm P.C. |MORGAN HOLDING GROUP INC|AECC|AECC CAE|AECC COMMERCIAL AIRCRAFT ENGINE CO. LTD.|86426650|79311325|x|2022-02-15
Terrence T. Huang |MORGAN HOLDING GROUP INC|AECC|AECC CAE|AECC COMMERCIAL AIRCRAFT ENGINE CO. LTD.|86418857|79311325|x|2022-02-15
MERCHANT & GOULD P.C. |MotionCare Inc.|MOTIONCARE|MOTIONCARE|Ji Yongjin|85160022|79299750|x|2022-02-15
PATZIK FRANK & SAMOTNY LTD. |Movex Inc.|HUB OF THE HOME|HUB|Kai U.S.A. Ltd.|87591244|88600117|x|2022-02-15
LEGALZOOM LEGAL SERVICES LTD. |MR. REY LLC|MR.REY|DON REY|Martinez Rene|90072597|90255193|x|2022-02-15
Fross Zelnick Lehrman & Zissu P.C. |Mühlbauer Technology GmbH|DMG 3DELITE|DMG MORI CASTECH|DMG MORI CO. LTD.|79258163|79271254|x|2022-02-15
BERNSTEIN SHUR SAWYER & NELSON |Muse Paintbar LLC|MUSE|MUZE|Archer Erin|86820980|90290017|x|2022-02-15
BERNSTEIN SHUR SAWYER & NELSON |Muse Paintbar LLC|MUSE|MUZE|Archer Erin|86821012|90290017|x|2022-02-15
HOVEY WILLIAMS LLP |MUSTAD HOOFCARE SA|MUSTAD|MUSTAD|Mustad Belgium|72382816|79277090|x|2022-02-15
HOVEY WILLIAMS LLP |MUSTAD HOOFCARE SA|MUSTAD THE HOOFCARE PEOPLE|MUSTAD|Mustad Belgium|75672710|79277090|x|2022-02-15
HOVEY WILLIAMS LLP |Mustad Hoofcare SA|MUSTAD|MUSTAD|Mustad Belgium|87043525|79277090|x|2022-02-15
HOVEY WILLIAMS LLP |Mustad Hoofcare SA|M MUSTAD|MUSTAD|Mustad Belgium|87043604|79277090|x|2022-02-15
The Sladkus Law Group |MUSTAD S.P.A.|MUSTAD|MUSTAD|Mustad Belgium|79261529|79277090|x|2022-02-15
ROETZEL & ANDRESS |Mustard Seed Health Food Market Inc.|MUSTARD SEED WELLNESS|MUSTARD SEED JEWELRY|Mustard Seed Jewelry LLC|88719836|88899999|x|2022-02-15
MYA N WALSH |Mya N Walsh|SANKOFA SOCCER ACADEMY RESILIENCE INCLUSIVITY CULTURE|SANKOFA BOTTLING COMPANY|Sankofa Bottling Company|90174971|90403129|x|2022-02-15
LAW OFFICE OF JASON ZEDECK |MYBOXSHOP INC.|MYBOXSHOP|XMYBOX|XMYBOX (Zhejiang) Health Management Co. Ltd.|87299663|90370779|x|2022-02-15
BRIDGE INTELLECTUAL PROPERTY SERVICES PLLC |MyFincast Inc.|MYFINCAST|FINCAST|Fincast Inc.|90196281|90623535|x|2022-02-15
MASHBURN LAW OFFICE LLC |Mystic Waves Creative Art Studio LLC|MYSTIC WAVES|MYSTIC GALLERY|Andrew Hamra|88859991|90254156|x|2022-02-15
DOWNS RACHLIN MARTIN PLLC |NAC Marketing Company|DAYSKIN|DEAY SKIN|Townsend Bianca|86740862|90212842|x|2022-02-15
Warnock MacKinlay & Carman PLLC |Naked Lotus LLC|NAKED LOTUS X|LOTUS SOCIAL|Trueman Anna|77795904|85281925|x|2022-02-15
ARCH & LAKE LLP |Nanning Binyang kuafeijing e-commerce Co. Ltd|MYPUSH POPO|PUSH POPOP|Shenzhen Ruishide Technology Co.Ltd.|90521063|90572226|x|2022-02-15
THOMAS J HOFFMANN |Napeequa Vintners Inc|PINKIE A*GO*GO|GOGO|Calderco Holdings Group LLC|86939514|88398067|x|2022-02-15
Fredrikson & Byron P.A. |National Asthma Educator Certification Board|AE-C|AECC CAE|AECC COMMERCIAL AIRCRAFT ENGINE CO. LTD.|76317508|79311325|x|2022-02-15
Chicago Law Partners LLC |National Certification Board for Diabetes Educators|CDE CERTIFIED DIABETES EDUCATOR|CDCES CERTIFIED DIABETES CARE AND EDUCATION SPECIALIST|Certification Board for Diabetes Care and Education|75113240|90249106|x|2022-02-15
Chicago Law Partners LLC |National Certification Board for Diabetes Educators|CDE|CDCES CERTIFIED DIABETES CARE AND EDUCATION SPECIALIST|Certification Board for Diabetes Care and Education|75578073|90249106|x|2022-02-15
Chicago Law Partners LLC |National Certification Board for Diabetes Educators|CERTIFIED DIABETES EDUCATOR|CDCES CERTIFIED DIABETES CARE AND EDUCATION SPECIALIST|Certification Board for Diabetes Care and Education|77383888|90249106|x|2022-02-15
ALSTON & BIRD LLP |National Fruit Product Company Incorporated|JUNK FOOD WITHOUT THE JUNK|JUNK FOOD WITHOUT THE JUNK|Snack It Forward LLC|86060052|90166271|x|2022-02-15
ALLEN DYER DOPPELT & GILCHRIST P.A. |NATIONAL URGENT CARE CENTER ACCREDITATION INC.|UCCA|CERTIFIED URGENT CARE CUC URGENT CARE ASSOCIATION|Urgent Care Association NFP|86262918|88796692|x|2022-02-15
ALLEN DYER DOPPELT MILBRATH & GILCHRIST P.A. |National Urgent Care Center Accreditation Inc.|NATIONAL UCCA SAFE · CLEAN · CARE|CERTIFIED URGENT CARE CUC URGENT CARE ASSOCIATION|Urgent Care Association NFP|86531625|88796692|x|2022-02-15
Miller Nash Graham & Dunn LLP |Natur und Tier - Verlag GmbH|AMAZONAS|AMAZON|Amazon Technologies Inc.|85476520|86315391|x|2022-02-15
Miller Nash Graham & Dunn LLP |Natur und Tier - Verlag GmbH|AMAZONAS|AMAZON|Amazon Technologies Inc.|85476520|86315405|x|2022-02-15
Natural Aspiration Inc. |Natural Aspiration Inc.|CLEAN-N-FRESH|KARON'S CRYSTAL CLEAN & FRESH|Robinson Stephanie|88868901|90339289|x|2022-02-15
THE RIBEIRO LAW FIRM PA |NAVIS LP|OCTOPI|OCTOPUS ENERGY|Octopus Energy Group Limited|87689557|79292454|x|2022-02-15
NCS PEARSON INC. |NCS PEARSON INC.|IC3 INTERNET AND COMPUTING CORE CERTIFICATION|IC3 INSTITUTE|IC3 Institute Inc.|78234609|90083425|x|2022-02-15
TOD R. NISSLE P.C. |NEAL B. JULIEN|CLOUD 9|CLOUD 9 A TINY TASTE OF HEAVEN|Pure Hothouse Foods Inc.|76714949|90149162|x|2022-02-15
Nearfall LLC |Nearfall LLC|FUNK FIGHTER|ODOR FIGHTER|MEDLINE INDUSTRIES LP|88898346|90312056|x|2022-02-15
